timestamp,est_time,market,side,type,entry_price,exit_price,qty,pnl,exit_reason,remaining_at_entry,leader_bid_total,leader_ask_total,leader_bid_70plus,leader_spread,leader_best_bid,leader_best_ask,other_bid_total,other_ask_total,other_spread,depth_ratio,speed_to_60,speed_to_70,btc_price,btc_move,prev_side,prev_outcome,filtered,filter_reasons,skip_reason,up_high,down_high,avg_spread
2026-03-08 11:08:14,11:08:14 AM,"Bitcoin Up or Down - March 8, 11:05AM-11:10AM ET",Down,phantom-filtered,0.84,0.94,23,2.3,phantom-win,179.19005060195923,10722.93,48890.38,2779.15,0.01,0.83,0.84,1271.81,54997.34,0.01,8.43,0.0,0.0,67263.97,2.1999999999970896,Up,sl,True,btc_move=$2<$20,,0,0,0
2026-03-08 11:14:55,11:14:55 AM,"Bitcoin Up or Down - March 8, 11:10AM-11:15AM ET",Down,phantom-filtered,0.71,0,28,-19.88,phantom-lose,158.79217147827148,6382.99,48849.03,3.5,0.01,0.7,0.71,1934.7,53791.15,0.02,3.3,1.2866880893707275,22.44386911392212,67307.39,34.169999999998254,Up,sl,True,bid_70+=$4<$100|depth_ratio=3.3x<4x,,0,0,0
2026-03-08 11:19:55,11:19:55 AM,"Bitcoin Up or Down - March 8, 11:15AM-11:20AM ET",Down,phantom-filtered,0.74,1.0,27,7.02,phantom-win,179.84722447395325,6044.56,37255.51,318.09,0.01,0.73,0.74,1580.46,39762.34,0.01,3.82,0.0,0.0,67298.56,2.4499999999970896,Up,sl,True,depth_ratio=3.8x<4x|btc_move=$2<$20,,0,0,0
2026-03-08 11:24:01,11:24:01 AM,"Bitcoin Up or Down - March 8, 11:20AM-11:25AM ET",Down,phantom-no_leader,0.98,0.97,20,-0.2,phantom-win,59.15673828125,0,0,0,0,0,0,0,0,0,0,0,0,67200.69,114.73999999999069,Up,sl,True,skipped_no_leader,no_leader,0.34,0.98,0
2026-03-08 11:29:25,11:29:25 AM,"Bitcoin Up or Down - March 8, 11:25AM-11:30AM ET",Down,phantom-no_leader,0.57,0.95,35,13.3,phantom-win,59.0250563621521,0,0,0,0,0,0,0,0,0,0,0,0,67217.43,2.110000000000582,Up,sl,True,skipped_no_leader,no_leader,0.58,0.62,0
2026-03-08 11:34:29,11:34:29 AM,"Bitcoin Up or Down - March 8, 11:30AM-11:35AM ET",Up,phantom-choppy,0.6,0.22,33,-12.54,phantom-lose,59.54097652435303,0,0,0,0,0,0,0,0,0,0,0,0,67210.86,69.50999999999476,Up,sl,True,skipped_choppy,choppy,0.74,0.6,0
2026-03-08 11:39:55,11:39:55 AM,"Bitcoin Up or Down - March 8, 11:35AM-11:40AM ET",Up,phantom-filtered,0.74,0,27,-19.98,phantom-lose,125.14782071113586,7625.75,45423.03,73.1,0.03,0.72,0.75,1551.37,53224.75,0.03,4.92,43.05482053756714,113.85406136512756,67166.37,42.029999999998836,Up,sl,True,bid_70+=$73<$100,,0,0,0
2026-03-08 11:44:54,11:44:54 AM,"Bitcoin Up or Down - March 8, 11:40AM-11:45AM ET",Up,real,0.8,0.94,25.0,3.5,tp,179.0586998462677,7988.31,46597.32,2226.52,0.01,0.79,0.8,1230.63,54446.32,0.01,6.49,0.0,35.38475561141968,67216.84,26.269999999989523,Up,sl,False,,,0,0,0
2026-03-08 11:48:34,11:48:34 AM,"Bitcoin Up or Down - March 8, 11:45AM-11:50AM ET",Up,phantom-filtered,0.75,0.27,26,-12.48,phantom-lose,179.33814597129822,8702.37,47558.03,915.57,0.01,0.74,0.75,1598.83,56953.05,0.01,5.44,27.747852563858032,40.62880277633667,67209.28,17.779999999998836,Up,tp,True,btc_move=$18<$20,,0,0,0
2026-03-08 11:54:04,11:54:04 AM,"Bitcoin Up or Down - March 8, 11:50AM-11:55AM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,179.1887137889862,6454.36,49899.67,10.5,0.01,0.7,0.71,2117.49,54435.58,0.01,3.05,26.019299268722534,44.274380683898926,67143.46,29.64999999999418,Up,tp,True,bid_70+=$10<$100|depth_ratio=3.0x<4x,,0,0,0
2026-03-08 11:59:55,11:59:55 AM,"Bitcoin Up or Down - March 8, 11:55AM-12:00PM ET",Up,real,0.75,1.0,26.0,6.5,resolved-win,131.5816674232483,9294.44,41081.23,1222.46,0.01,0.74,0.75,1191.82,53432.42,0.01,7.8,54.540771484375,107.84841012954712,67226.64,58.929999999993015,Up,tp,False,,,0,0,0
2026-03-08 12:04:42,12:04:42 PM,"Bitcoin Up or Down - March 8, 12:00PM-12:05PM ET",Up,phantom-filtered,0.77,0.25,25,-13.0,phantom-lose,108.66522216796875,6553.83,41293.47,62.2,0.02,0.75,0.77,1074.99,49069.98,0.02,6.1,122.59054255485535,131.02006912231445,67250.0,45.30999999999767,Up,resolved-win,True,bid_70+=$62<$100,,0,0,0
2026-03-08 12:09:55,12:09:55 PM,"Bitcoin Up or Down - March 8, 12:05PM-12:10PM ET",Up,phantom-no_leader,0.5,0,40,-20.0,phantom-lose,59.596091747283936,0,0,0,0,0,0,0,0,0,0,0,0,67196.78,55.63999999999942,Up,resolved-win,True,skipped_no_leader,no_leader,0.69,0.5,0
2026-03-08 12:14:42,12:14:42 PM,"Bitcoin Up or Down - March 8, 12:10PM-12:15PM ET",Down,real,0.78,0.94,25.0,4.0,tp,179.27728176116943,8340.29,46854.47,1591.19,0.01,0.77,0.78,1569.59,54276.75,0.01,5.31,50.44829440116882,53.850536584854126,67156.28,53.80000000000291,Up,resolved-win,False,,,0,0,0
2026-03-08 12:19:51,12:19:51 PM,"Bitcoin Up or Down - March 8, 12:15PM-12:20PM ET",Up,phantom-choppy,0.69,0.95,28,7.28,phantom-win,59.080623388290405,0,0,0,0,0,0,0,0,0,0,0,0,67118.14,18.069999999992433,Down,tp,True,skipped_choppy,choppy,0.71,0.69,0
2026-03-08 12:24:54,12:24:54 PM,"Bitcoin Up or Down - March 8, 12:20PM-12:25PM ET",Down,phantom-choppy,0.53,0.2,37,-12.21,phantom-lose,59.86131834983826,0,0,0,0,0,0,0,0,0,0,0,0,67118.53,24.389999999999418,Down,tp,True,skipped_choppy,choppy,0.68,0.77,0
2026-03-08 12:29:52,12:29:52 PM,"Bitcoin Up or Down - March 8, 12:25PM-12:30PM ET",Down,phantom-no_leader,0.52,0.94,38,15.96,phantom-win,59.79098129272461,0,0,0,0,0,0,0,0,0,0,0,0,67127.12,4.179999999993015,Down,tp,True,skipped_no_leader,no_leader,0.57,0.65,0
2026-03-08 12:32:59,12:32:59 PM,"Bitcoin Up or Down - March 8, 12:30PM-12:35PM ET",Down,real,0.71,0.94,28.0,6.44,tp,136.89381384849548,6265.13,44762.85,212.45,0.02,0.7,0.72,1555.08,48738.85,0.02,4.03,12.945011377334595,102.8330807685852,67088.71,24.389999999999418,Down,tp,False,,,0,0,0
2026-03-08 12:39:55,12:39:55 PM,"Bitcoin Up or Down - March 8, 12:35PM-12:40PM ET",Down,real,0.76,0,26.0,-19.76,resolved-loss,168.84485983848572,7216.85,40615.47,548.03,0.02,0.74,0.76,1339.61,48484.63,0.02,5.39,3.394251585006714,4.450406551361084,66870.49,20.620000000009895,Down,tp,False,,,0,0,0
2026-03-08 12:44:38,12:44:38 PM,"Bitcoin Up or Down - March 8, 12:40PM-12:45PM ET",Up,phantom-filtered,0.71,0.94,28,6.44,phantom-win,165.1983287334442,9596.44,45154.1,34.06,0.01,0.7,0.71,1557.7,56154.58,0.01,6.16,18.235310554504395,74.70890522003174,66969.63,27.360000000000582,Down,resolved-loss,True,bid_70+=$34<$100,,0,0,0
2026-03-08 12:49:12,12:49:12 PM,"Bitcoin Up or Down - March 8, 12:45PM-12:50PM ET",Down,phantom-filtered,0.78,0.94,25,4.0,phantom-win,179.64417934417725,6140.36,47128.56,1253.93,0.01,0.77,0.78,1462.41,49636.8,0.01,4.2,0.0,0.0,66905.26,14.150000000008731,Down,resolved-loss,True,btc_move=$14<$20,,0,0,0
2026-03-08 12:54:55,12:54:55 PM,"Bitcoin Up or Down - March 8, 12:50PM-12:55PM ET",Down,phantom-choppy,0.69,1.0,28,8.68,phantom-win,59.48872685432434,0,0,0,0,0,0,0,0,0,0,0,0,66872.94,42.23999999999069,Down,resolved-loss,True,skipped_choppy,choppy,0.62,0.74,0
2026-03-08 12:58:32,12:58:32 PM,"Bitcoin Up or Down - March 8, 12:55PM-1:00PM ET",Up,real,0.73,0.2,27.0,-14.31,sl,139.96562910079956,7333.42,45975.56,184.32,0.01,0.72,0.73,1735.88,52602.06,0.02,4.22,51.44860076904297,99.43873476982117,66941.29,45.33999999999651,Down,resolved-loss,False,,,0,0,0
2026-03-08 13:03:00,01:03:00 PM,"Bitcoin Up or Down - March 8, 1:00PM-1:05PM ET",Down,real,0.72,0.27,27.0,-12.15,sl,179.9012405872345,7318.88,48792.86,277.26,0.01,0.71,0.72,1771.75,54901.25,0.01,4.13,0.0,10.844864845275879,66820.18,21.910000000003492,Up,sl,False,,,0,0,0
2026-03-08 13:09:13,01:09:13 PM,"Bitcoin Up or Down - March 8, 1:05PM-1:10PM ET",Down,phantom-choppy,0.49,0.24,40,-10.0,phantom-lose,58.96203541755676,0,0,0,0,0,0,0,0,0,0,0,0,67130.63,2.179999999993015,Down,sl,True,skipped_choppy,choppy,0.63,0.66,0
2026-03-08 13:14:56,01:14:56 PM,"Bitcoin Up or Down - March 8, 1:10PM-1:15PM ET",Down,phantom-filtered,0.72,1.0,27,7.56,phantom-win,178.74698042869568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,streak_breaker:3_consecutive_losses,,0,0,0
2026-03-08 13:19:38,01:19:38 PM,"Bitcoin Up or Down - March 8, 1:15PM-1:20PM ET",Down,phantom-choppy,0.43,0.26,46,-7.82,phantom-lose,58.7902398109436,0,0,0,0,0,0,0,0,0,0,0,0,67156.91,64.85000000000582,Down,sl,True,skipped_choppy,choppy,0.69,0.7,0
2026-03-08 13:24:44,01:24:44 PM,"Bitcoin Up or Down - March 8, 1:20PM-1:25PM ET",Down,phantom-filtered,0.72,0.94,27,5.94,phantom-win,131.693706035614,6051.22,46292.76,76.13,0.01,0.71,0.72,1656.52,48346.67,0.01,3.65,0.0,16.549865245819092,67100.99,13.489999999990687,Down,sl,True,bid_70+=$76<$100|depth_ratio=3.6x<4x|btc_move=$13<$20,,0,0,0
2026-03-08 13:28:51,01:28:51 PM,"Bitcoin Up or Down - March 8, 1:25PM-1:30PM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,164.78962683677673,6620.24,48703.43,23.47,0.01,0.7,0.71,1908.94,52783.96,0.01,3.47,0.0,3.392306327819824,67112.04,12.039999999993597,Down,sl,True,bid_70+=$23<$100|depth_ratio=3.5x<4x|btc_move=$12<$20,,0,0,0
2026-03-08 13:34:09,01:34:09 PM,"Bitcoin Up or Down - March 8, 1:30PM-1:35PM ET",Up,phantom-choppy,0.37,0.21,54,-8.64,phantom-lose,59.357569217681885,0,0,0,0,0,0,0,0,0,0,0,0,67070.0,19.429999999993015,Down,sl,True,skipped_choppy,choppy,0.69,0.6,0
2026-03-08 13:39:55,01:39:55 PM,"Bitcoin Up or Down - March 8, 1:35PM-1:40PM ET",Up,phantom-filtered,0.73,1.0,27,7.29,phantom-win,133.65620279312134,6573.46,69283.32,272.06,0.02,0.71,0.73,4309.43,50747.23,0.02,1.53,0.0,6.637159585952759,67040.49,13.240000000005239,Down,sl,True,depth_ratio=1.5x<4x|btc_move=$13<$20,,0,0,0
2026-03-08 13:44:56,01:44:56 PM,"Bitcoin Up or Down - March 8, 1:40PM-1:45PM ET",Down,phantom-no_leader,0.6,1.0,33,13.2,phantom-win,59.22726392745972,0,0,0,0,0,0,0,0,0,0,0,0,67045.2,23.75,Down,sl,True,skipped_no_leader,no_leader,0.58,0.69,0
2026-03-08 13:49:55,01:49:55 PM,"Bitcoin Up or Down - March 8, 1:45PM-1:50PM ET",Up,real,0.72,0,27.0,-19.44,resolved-loss,95.07064270973206,5603.43,40859.12,141.7,0.01,0.71,0.72,1272.44,48490.89,0.01,4.4,23.595271825790405,143.94433975219727,67078.59,22.95999999999185,Down,sl,False,,,0,0,0
2026-03-08 13:54:55,01:54:55 PM,"Bitcoin Up or Down - March 8, 1:50PM-1:55PM ET",Down,phantom-choppy,0.75,1.0,26,6.5,phantom-win,59.665642738342285,0,0,0,0,0,0,0,0,0,0,0,0,67036.01,38.720000000001164,Up,resolved-loss,True,skipped_choppy,choppy,0.67,0.75,0
2026-03-08 13:59:55,01:59:55 PM,"Bitcoin Up or Down - March 8, 1:55PM-2:00PM ET",Down,phantom-no_leader,0.63,0,31,-19.53,phantom-lose,59.75359630584717,0,0,0,0,0,0,0,0,0,0,0,0,66980.81,22.139999999999418,Up,resolved-loss,True,skipped_no_leader,no_leader,0.39,0.75,0
2026-03-08 14:04:15,02:04:15 PM,"Bitcoin Up or Down - March 8, 2:00PM-2:05PM ET",Down,phantom-filtered,0.7,0.94,28,6.72,phantom-win,168.76858735084534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,streak_breaker:3_consecutive_losses,,0,0,0
2026-03-08 14:09:48,02:09:48 PM,"Bitcoin Up or Down - March 8, 2:05PM-2:10PM ET",Down,phantom-no_leader,0.64,0.97,31,10.23,phantom-win,59.465142488479614,0,0,0,0,0,0,0,0,0,0,0,0,66987.11,0.33000000000174623,Up,resolved-loss,True,skipped_no_leader,no_leader,0.55,0.66,0
2026-03-08 14:14:29,02:14:29 PM,"Bitcoin Up or Down - March 8, 2:10PM-2:15PM ET",Down,phantom-choppy,0.7,0.95,28,7.0,phantom-win,59.104207277297974,0,0,0,0,0,0,0,0,0,0,0,0,66953.85,17.789999999993597,Up,resolved-loss,True,skipped_choppy,choppy,0.62,0.66,0
2026-03-08 14:18:52,02:18:52 PM,"Bitcoin Up or Down - March 8, 2:15PM-2:20PM ET",Down,phantom-filtered,0.8,0.95,25,3.75,phantom-win,95.0759711265564,10765.45,43622.87,21.7,0.02,0.78,0.8,894.64,54129.64,0.02,12.03,37.652228593826294,50.31545042991638,66849.19,75.19000000000233,Up,resolved-loss,True,bid_70+=$22<$100,,0,0,0
2026-03-08 14:24:04,02:24:04 PM,"Bitcoin Up or Down - March 8, 2:20PM-2:25PM ET",Up,phantom-filtered,0.82,0.94,24,2.88,phantom-win,179.29871106147766,11863.88,69019.78,3577.77,0.01,0.81,0.82,4834.71,43672.16,0.01,2.45,0.0,0.0,66923.62,15.940000000002328,Up,resolved-loss,True,depth_ratio=2.5x<4x|btc_move=$16<$20,,0,0,0
2026-03-08 14:29:53,02:29:53 PM,"Bitcoin Up or Down - March 8, 2:25PM-2:30PM ET",Down,phantom-choppy,0.74,0.94,27,5.4,phantom-win,59.80286478996277,0,0,0,0,0,0,0,0,0,0,0,0,66940.06,17.820000000006985,Up,resolved-loss,True,skipped_choppy,choppy,0.69,0.73,0
2026-03-08 14:34:55,02:34:55 PM,"Bitcoin Up or Down - March 8, 2:30PM-2:35PM ET",Up,phantom-filtered,0.71,1.0,28,8.12,phantom-win,143.3887481689453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 14:39:28,02:39:28 PM,"Bitcoin Up or Down - March 8, 2:35PM-2:40PM ET",Down,phantom-choppy,0.83,0.94,24,2.64,phantom-win,59.80420923233032,0,0,0,0,0,0,0,0,0,0,0,0,66881.57,84.7899999999936,Up,resolved-loss,True,skipped_choppy,choppy,0.71,0.84,0
2026-03-08 14:44:17,02:44:17 PM,"Bitcoin Up or Down - March 8, 2:40PM-2:45PM ET",Down,phantom-filtered,0.74,0.94,27,5.4,phantom-win,179.49208045005798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 14:49:54,02:49:54 PM,"Bitcoin Up or Down - March 8, 2:45PM-2:50PM ET",Down,phantom-choppy,0.46,0.97,43,21.93,phantom-win,59.79028797149658,0,0,0,0,0,0,0,0,0,0,0,0,66846.37,80.72999999999593,Up,resolved-loss,True,skipped_choppy,choppy,0.61,0.69,0
2026-03-08 14:54:52,02:54:52 PM,"Bitcoin Up or Down - March 8, 2:50PM-2:55PM ET",Up,phantom-filtered,0.7,0.95,28,7.0,phantom-win,143.47471261024475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 14:59:37,02:59:37 PM,"Bitcoin Up or Down - March 8, 2:55PM-3:00PM ET",Up,phantom-filtered,0.71,0.22,28,-13.72,phantom-lose,103.32108116149902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 15:03:52,03:03:52 PM,"Bitcoin Up or Down - March 8, 3:00PM-3:05PM ET",Down,phantom-filtered,0.7,0.18,28,-14.56,phantom-lose,175.5962655544281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 15:09:36,03:09:36 PM,"Bitcoin Up or Down - March 8, 3:05PM-3:10PM ET",Up,phantom-choppy,0.81,0.94,24,3.12,phantom-win,59.674834966659546,0,0,0,0,0,0,0,0,0,0,0,0,66946.96,68.77000000000407,Up,resolved-loss,True,skipped_choppy,choppy,0.88,0.63,0
2026-03-08 15:13:57,03:13:57 PM,"Bitcoin Up or Down - March 8, 3:10PM-3:15PM ET",Down,phantom-filtered,0.7,0.2,28,-14.0,phantom-lose,110.05565595626831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 15:18:55,03:18:55 PM,"Bitcoin Up or Down - March 8, 3:15PM-3:20PM ET",Up,phantom-filtered,0.83,0.95,24,2.88,phantom-win,179.7686152458191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 15:24:01,03:24:01 PM,"Bitcoin Up or Down - March 8, 3:20PM-3:25PM ET",Up,phantom-choppy,0.97,0.96,20,-0.2,phantom-win,58.97229790687561,0,0,0,0,0,0,0,0,0,0,0,0,67223.99,111.27000000000407,Up,resolved-loss,True,skipped_choppy,choppy,0.97,0.67,0
2026-03-08 15:29:41,03:29:41 PM,"Bitcoin Up or Down - March 8, 3:25PM-3:30PM ET",Up,phantom-choppy,0.5,0.25,40,-10.0,phantom-lose,59.943034648895264,0,0,0,0,0,0,0,0,0,0,0,0,67204.52,5.100000000005821,Up,resolved-loss,True,skipped_choppy,choppy,0.74,0.61,0
2026-03-08 15:34:29,03:34:29 PM,"Bitcoin Up or Down - March 8, 3:30PM-3:35PM ET",Up,phantom-filtered,0.81,0.97,24,3.84,phantom-win,179.26998615264893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=80%>50%,,0,0,0
2026-03-08 15:39:03,03:39:03 PM,"Bitcoin Up or Down - March 8, 3:35PM-3:40PM ET",Up,phantom-choppy,0.52,0.28,38,-9.12,phantom-lose,59.93665552139282,0,0,0,0,0,0,0,0,0,0,0,0,67327.46,18.360000000000582,Up,resolved-loss,True,skipped_choppy,choppy,0.68,0.61,0
2026-03-08 15:44:19,03:44:19 PM,"Bitcoin Up or Down - March 8, 3:40PM-3:45PM ET",Up,phantom-choppy,0.38,0.28,52,-5.2,phantom-lose,59.35612607002258,0,0,0,0,0,0,0,0,0,0,0,0,67376.99,70.73000000001048,Up,resolved-loss,True,skipped_choppy,choppy,0.69,0.66,0
2026-03-08 15:49:55,03:49:55 PM,"Bitcoin Up or Down - March 8, 3:45PM-3:50PM ET",Up,phantom-filtered,0.74,1.0,27,7.02,phantom-win,133.89109253883362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=90%>50%,,0,0,0
2026-03-08 15:54:32,03:54:32 PM,"Bitcoin Up or Down - March 8, 3:50PM-3:55PM ET",Down,phantom-filtered,0.83,0.97,24,3.36,phantom-win,179.93433213233948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=90%>50%,,0,0,0
2026-03-08 15:59:48,03:59:48 PM,"Bitcoin Up or Down - March 8, 3:55PM-4:00PM ET",Down,phantom-choppy,0.83,0.2,24,-15.12,phantom-lose,59.002325773239136,0,0,0,0,0,0,0,0,0,0,0,0,67284.9,32.69000000000233,Up,resolved-loss,True,skipped_choppy,choppy,0.63,0.83,0
2026-03-08 16:04:05,04:04:05 PM,"Bitcoin Up or Down - March 8, 4:00PM-4:05PM ET",Down,phantom-filtered,0.77,0.95,25,4.5,phantom-win,179.18700528144836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=100%>50%,,0,0,0
2026-03-08 16:09:55,04:09:55 PM,"Bitcoin Up or Down - March 8, 4:05PM-4:10PM ET",Down,phantom-no_leader,0.61,1.0,32,12.48,phantom-win,59.965412616729736,0,0,0,0,0,0,0,0,0,0,0,0,67224.13,35.7100000000064,Up,resolved-loss,True,skipped_no_leader,no_leader,0.54,0.69,0
2026-03-08 16:14:02,04:14:02 PM,"Bitcoin Up or Down - March 8, 4:10PM-4:15PM ET",Down,phantom-filtered,0.73,0.94,27,5.67,phantom-win,179.31599521636963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=90%>50%,,0,0,0
2026-03-08 16:19:00,04:19:00 PM,"Bitcoin Up or Down - March 8, 4:15PM-4:20PM ET",Up,phantom-choppy,0.98,0.97,20,-0.2,phantom-win,59.773794412612915,0,0,0,0,0,0,0,0,0,0,0,0,67213.99,114.94000000000233,Up,resolved-loss,True,skipped_choppy,choppy,0.97,0.75,0
2026-03-08 16:24:01,04:24:01 PM,"Bitcoin Up or Down - March 8, 4:20PM-4:25PM ET",Down,phantom-filtered,0.71,0.94,28,6.44,phantom-win,133.99763011932373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=90%>50%,,0,0,0
2026-03-08 16:29:49,04:29:49 PM,"Bitcoin Up or Down - March 8, 4:25PM-4:30PM ET",Up,phantom-no_leader,0.66,0.27,30,-11.7,phantom-lose,59.08367133140564,0,0,0,0,0,0,0,0,0,0,0,0,67091.23,35.229999999995925,Up,resolved-loss,True,skipped_no_leader,no_leader,0.68,0.56,0
2026-03-08 16:34:00,04:34:00 PM,"Bitcoin Up or Down - March 8, 4:30PM-4:35PM ET",Up,phantom-no_leader,0.99,0.99,2000,0,phantom-win,59.68027448654175,0,0,0,0,0,0,0,0,0,0,0,0,67289.32,95.78000000001339,Up,resolved-loss,True,skipped_no_leader,no_leader,0.99,0.21,0
2026-03-08 16:39:03,04:39:03 PM,"Bitcoin Up or Down - March 8, 4:35PM-4:40PM ET",Up,phantom-choppy,0.94,0.96,21,0.42,phantom-win,59.462310552597046,0,0,0,0,0,0,0,0,0,0,0,0,67458.06,117.70999999999185,Up,resolved-loss,True,skipped_choppy,choppy,0.98,0.61,0
2026-03-08 16:44:22,04:44:22 PM,"Bitcoin Up or Down - March 8, 4:40PM-4:45PM ET",Up,phantom-filtered,0.71,0.28,28,-12.04,phantom-lose,154.25372695922852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=70%>50%,,0,0,0
2026-03-08 16:49:55,04:49:55 PM,"Bitcoin Up or Down - March 8, 4:45PM-4:50PM ET",Up,phantom-choppy,0.67,0,29,-19.43,phantom-lose,59.11938953399658,0,0,0,0,0,0,0,0,0,0,0,0,67391.11,60.68000000000757,Up,resolved-loss,True,skipped_choppy,choppy,0.76,0.72,0
2026-03-08 16:54:46,04:54:46 PM,"Bitcoin Up or Down - March 8, 4:50PM-4:55PM ET",Down,phantom-filtered,0.7,0.97,28,7.56,phantom-win,179.028418302536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=70%>50%,,0,0,0
2026-03-08 16:59:51,04:59:51 PM,"Bitcoin Up or Down - March 8, 4:55PM-5:00PM ET",Down,phantom-filtered,0.74,0.94,27,5.4,phantom-win,127.42807364463806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=70%>50%,,0,0,0
2026-03-08 17:04:12,05:04:12 PM,"Bitcoin Up or Down - March 8, 5:00PM-5:05PM ET",Up,phantom-choppy,0.39,0.28,51,-5.61,phantom-lose,59.039432525634766,0,0,0,0,0,0,0,0,0,0,0,0,67239.75,19.24000000000524,Up,resolved-loss,True,skipped_choppy,choppy,0.7,0.63,0
2026-03-08 17:09:09,05:09:09 PM,"Bitcoin Up or Down - March 8, 5:05PM-5:10PM ET",Down,phantom-filtered,0.74,0.94,27,5.4,phantom-win,179.58477306365967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=70%>50%,,0,0,0
2026-03-08 17:14:00,05:14:00 PM,"Bitcoin Up or Down - March 8, 5:10PM-5:15PM ET",Down,phantom-choppy,0.96,0.95,20,-0.2,phantom-win,59.90956401824951,0,0,0,0,0,0,0,0,0,0,0,0,66785.51,131.35000000000582,Up,resolved-loss,True,skipped_choppy,choppy,0.62,0.97,0
2026-03-08 17:19:10,05:19:10 PM,"Bitcoin Up or Down - March 8, 5:15PM-5:20PM ET",Up,phantom-filtered,0.83,0.94,24,2.64,phantom-win,179.1630470752716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=70%>50%,,0,0,0
2026-03-08 17:24:29,05:24:29 PM,"Bitcoin Up or Down - March 8, 5:20PM-5:25PM ET",Up,phantom-filtered,0.7,0.94,28,6.72,phantom-win,179.67695832252502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=70%>50%,,0,0,0
2026-03-08 17:29:50,05:29:50 PM,"Bitcoin Up or Down - March 8, 5:25PM-5:30PM ET",Down,phantom-no_leader,0.61,0.96,32,11.2,phantom-win,59.66214442253113,0,0,0,0,0,0,0,0,0,0,0,0,66977.55,9.690000000002328,Up,resolved-loss,True,skipped_no_leader,no_leader,0.58,0.65,0
2026-03-08 17:34:52,05:34:52 PM,"Bitcoin Up or Down - March 8, 5:30PM-5:35PM ET",Up,phantom-choppy,0.85,0.97,23,2.76,phantom-win,59.94474911689758,0,0,0,0,0,0,0,0,0,0,0,0,67000.37,100.94000000000233,Up,resolved-loss,True,skipped_choppy,choppy,0.85,0.69,0
2026-03-08 17:39:33,05:39:33 PM,"Bitcoin Up or Down - March 8, 5:35PM-5:40PM ET",Up,phantom-filtered,0.72,0.95,27,6.21,phantom-win,178.9587047100067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 17:44:46,05:44:46 PM,"Bitcoin Up or Down - March 8, 5:40PM-5:45PM ET",Up,phantom-filtered,0.71,0.97,28,7.28,phantom-win,84.73598575592041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,True,vol_guard:WR=50%<60% | choppy=60%>50%,,0,0,0
2026-03-08 17:49:01,05:49:01 PM,"Bitcoin Up or Down - March 8, 5:45PM-5:50PM ET",Up,phantom-choppy,0.32,0.18,62,-8.68,phantom-lose,59.546348333358765,0,0,0,0,0,0,0,0,0,0,0,0,67016.67,13.910000000003492,Up,resolved-loss,True,skipped_choppy,choppy,0.71,0.69,0
